Id,label
def6fa30-064b-4b27-a9e3-6202edbed009,Poison
3ecb201a-8bdc-4e9a-af98-f2d317642117,Rock
a4ba39f8-da29-4721-bde9-823ceca82bc7,Fire
6850c108-ef61-4df7-a867-c2cfcd2b63df,Bug
e8b2ecef-5f0a-44dd-8f92-11466a0af214,Rock
6de5f64f-ee5f-45ee-b3b8-5655a95ab4f6,Bug
66b530d4-8e97-4616-a46d-26058296e565,Normal
f46eb034-13b8-4ec0-af58-99003fd9f37f,Fire
ac078316-a1d4-408b-82c7-eba48b189784,Ground
464a30f7-d179-44f6-abd7-b067ba4e45cf,Fighting
b35684d1-09bf-4540-84d2-8f65989001d1,Ground
cd4e5b11-c8a3-4ac9-a93f-cf030ed0fc5c,Poison
31dc9438-9fe1-46ba-887f-8f674b27f2f8,Bug
ca959d6c-d785-443c-9f07-a88458db0248,Grass
2b023e44-bbd7-4057-b499-0756ea342766,Water
9cea4333-0e02-4bd1-bba3-b3ea15806431,Normal
6e9cfb81-7efb-4a8b-913c-fa7ed9b0eacd,Grass
cb012592-c3a5-420a-910a-2233eaccef0b,Rock
82d59a24-6007-4e3f-8652-6faceefdd2d6,Rock
7cc09c48-fa9e-4dbc-80b7-45d71b4d25f0,Fire
acdc013c-c3c0-447a-a663-a2e1ed4b433b,Normal
87b53808-6570-4e6e-af03-556c46625574,Poison
0a66c94e-72a9-490b-80c1-f3e961c77992,Fighting
fa030ebb-1fca-42d1-a9b0-3d60bc005d68,Water
a24581e9-fb75-4ccc-a868-fbc74a63e442,Water
dc3f739f-5ba2-42aa-b8ae-069f1299bdbc,Poison
24873eea-7ed8-4057-825a-a78cf3cc1c3f,Water
b83a1f3b-ba8f-48bc-89a4-c3b6f01c7e18,Water
d3962ad5-792f-4873-8d48-0e4b94aa71e2,Water
1e971ba9-b354-431b-90c3-e9e20e6c76f4,Ground
6519b0b3-375f-469b-842e-4eb84e367149,Grass
2fcd69f1-dfed-4be0-9e0f-1c7c0b4c9250,Normal
59b9a357-48a2-4a95-ae08-f4e2d56275c6,Normal
16ccaeaf-7fc0-42db-be9e-a4d1928875e5,Grass
4be4e94c-a908-4637-af91-e1f98db9b7f7,Grass
9e3e1d96-213c-483e-9be7-6656e5995307,Ground
9b3c0aa7-0ffc-4d38-95dd-5ceb6f72642b,Normal
1f6ca458-678f-4151-ae08-79076bceceed,Fire
40c4a5a7-682f-42c0-9428-f202da59f78f,Poison
eed4a34f-6269-4399-af4b-3d209c0a9046,Poison
3d0a94e8-35b3-4ff1-a74a-5bd62df66bbd,Grass
557ffd06-09a2-48bb-906d-480ec5c1ccec,Bug
d59b3f9d-cae9-4253-b0f8-dc80ac21ef54,Normal
da9c675a-592d-4663-997e-5af99555d278,Fighting
49d9c0ad-d8df-46d6-babf-a49d7b1166a2,Bug
aff02f1f-c686-4bea-8bed-afb1c3dc97d4,Fighting
dcfcc3ed-76da-49e1-bfa5-347e1a89b750,Rock
7f584f9a-e1a3-4f80-a638-0b68c37a6d5f,Bug
70af1706-6d5d-4a8e-bb4e-f7219042a8a8,Poison
cbbf31fa-56d0-4be4-9ae5-8eb003dffb3b,Fire
7dd644c3-2c3c-4562-9240-da194439426d,Water
4665a267-6629-429a-9b16-28b9c0683fd5,Water
9a4f1ecb-57c2-48ff-90f6-acf59357bf38,Fire
abb3017d-79ad-429d-9814-a3be494e33c9,Water
799285c1-e4fe-4262-9a33-a3e1f20f4ca6,Normal
14861a0e-2231-491f-8347-e8710de39e08,Fire
90e05c58-3217-47dd-b9cc-e56afc012479,Bug
c5e81211-a366-4114-8e6d-b4134a2bb050,Bug
2f663701-1af3-46ba-9fe1-3b77d7c2418e,Fire
f8fa7040-4dad-4428-9318-dbf706a1350c,Normal
3ba2fc56-5e0a-4ce4-8129-8fb1875a702b,Fire
1c22b8e5-e886-477f-933e-dce679aad344,Rock
54e1f77f-5d89-4e31-918f-ac457ee7960b,Water
41fc6d2f-3e15-4a25-b65b-a57beca96c62,Poison
1265cc85-5c32-4978-b9c9-251ba0cc3f9c,Normal
b150a8d6-df89-4e3c-b068-c430e0c13809,Fighting
9a31d8b6-1d4d-41b2-804f-6d76e87dc028,Ground
c8c8dbbd-a044-4fd2-9066-98f498d0beea,Bug
da91ca6c-4803-4a21-8f90-d553120e16e4,Fire
886f43d1-3b44-48e6-9144-819afbb6ff3a,Poison
2b6df092-36d1-4ca7-98a5-c21cf62921d0,Ground
d84b8703-bc04-4ae4-856d-7987bb02bea9,Grass
cdd51c33-d321-43fe-9665-652c6d6027f9,Rock
3d783217-e5f0-4d59-ab90-144e465c492b,Rock
466793fb-8a51-4296-85ca-44ba8aff5e61,Normal
4b363e4b-ab07-499f-9268-f9d6ea4e0958,Normal
3acf2c20-f81b-4c8b-bf3c-af2ce208da4c,Fire
87839125-2037-477b-8cf4-8ebe111200cc,Normal
d9e145f5-2f09-4ef4-9280-2c507c84cc0e,Poison
3c820444-7980-493a-b1f3-77d581c0e1aa,Grass
4816587e-b352-4980-a9fd-2920985e5ec7,Bug
f1353652-e42b-4197-b143-49682a3bd3aa,Poison
74e8b58c-2046-4052-b342-9d0f30630ec7,Water
23cb1c04-a757-471b-9179-ae373dffbfd4,Normal
40cdde38-e0c1-4e18-8b89-b4ffd6cda1d6,Water
b243fcf6-b21c-4e8f-ad46-7fc908563c69,Poison
bbaebd09-6fbd-4f00-b8e1-a97a21fe2c56,Poison
903e2a57-6380-4bd9-a30c-d341bf137f31,Normal
5294768d-abb8-4c0f-a5dd-3f605f78c0e6,Bug
a4755acb-cabc-457f-9b49-be3e75b7c0e9,Fire
dd096ccc-dabe-4b1a-8c6f-f9dc72e13664,Water
8686ca0c-3b40-430f-848e-838cdc331f6a,Water
dd96d90b-a88f-43eb-a281-d27ecc60dd9d,Bug
228fcd9a-2eb5-4d11-8dee-d03fd86e3196,Poison
b11f5a54-36e5-4746-8339-111a28b7b14c,Poison
2c93d731-5320-45ec-addd-6e707c2644d0,Bug
acc8a82a-e7d5-413a-913a-e4cefa582b39,Normal
05ec2199-9a31-41b7-9625-8834eae91f8d,Poison
eb2fa9f6-a6ce-4834-8303-07245b2f2867,Ground
b6e2608d-bd51-43e2-bba9-d87c103c6159,Fire
0186e187-7ad5-4ae2-a860-b9821c7d8e30,Normal
b6d62e0b-e84b-4a57-aca1-edaf7203de87,Poison
86544447-7fd5-48aa-9dcd-58c6b9a3505e,Grass
6e2fc40b-c82b-41b2-8b63-b57f490fed41,Fire
f177a0e6-6d3f-408c-b504-9110fffb9052,Water
2ac51f1c-f509-41fb-9011-376f3206e758,Poison
010338b4-2159-4aca-abf3-afaf26c2407e,Water
d89d30af-51fa-4ea5-9571-1f6d0eb16a67,Water
b59f7de1-17e3-4907-abf4-fec15fc3689f,Poison
1c412f36-ffb4-403a-91ac-500ed55be9b5,Bug
2be38cf3-9e07-4b4d-9628-00f6b0f0207e,Normal
44f652e8-17df-4c25-84d8-a859e0a055d8,Fighting
09154c64-b90f-4b15-8eeb-bb74ee836557,Water
ce2d4dd1-7edf-40d7-8c2a-adf7ee6e4497,Grass
2e85fbb3-e41d-49a7-b4ef-e20824dff727,Bug
1000a0f6-ed72-4145-951e-caabf1e0c2df,Normal
6ed1be2c-2b20-45ac-aac8-888b78963894,Bug
e192ba50-f6e6-4ef7-95f3-51327d65ab2d,Fire
b71340c0-caea-4d41-9bac-8b02e2bff241,Rock
1a918067-ea49-469f-9c4c-2ba77dfc2d57,Fire
f1c80211-6f2f-4ab0-b874-35468d0c2755,Poison
d2d64a7d-c98c-46cd-899d-dff916855318,Water
76df03b2-65b8-4109-8097-c02278fb9ca0,Poison
68edf4ba-e7fd-4fc9-84e7-0fd33133bd30,Grass
619957ee-2f3d-4939-8746-d5b5ace23a41,Ground
0b5c0d68-e7e9-4919-a418-bba057a05f1e,Rock
0d54cb74-dec6-4cd7-a932-558f9eb69a9a,Rock
54b7f0af-84c4-4267-916d-c6e9d071262e,Fighting
b2fc55e5-eebf-4900-b9b2-f81b1895621b,Grass
99170baa-e423-423f-a876-7dfb82b708e9,Bug
b76d11a1-595c-4a8c-9051-84d5974f43f2,Rock
d7ec42b1-2d1c-49ff-ba0c-f5d194e67217,Normal
cef9114f-7525-4e02-b65d-bfaccb342077,Water
33ff79b7-1810-4bb3-bc2b-e3e8b15f68d5,Fighting
e08169f9-4d89-453c-a86c-b986c2a78796,Water
033043bd-4cad-49a7-87c2-0b3f413913a7,Normal
cc1f71ed-63de-4f2d-8df0-85f49c977f15,Water
9eaef798-9353-4c75-a9ce-53422e3a71e4,Bug
0f956c69-28ca-4111-9fb1-d4321fcffcb9,Water
6f48fc38-8d9c-4ece-b022-fbd37bff87ce,Fighting
c3bb1812-acbe-4154-9302-6783dd5e9a19,Fire
d2200c1e-5100-4dd3-861b-e4381e8b8536,Grass
cd1e3849-7712-459b-bcb9-20e47fff3886,Fire
5b85387b-1d8b-4312-827e-0ef3a90be53c,Poison
723d7825-d20e-4051-8a84-ce6a41e9951d,Fire
9c1b151e-4be6-4550-90df-fca973a14942,Poison
316b240e-cf13-434b-bbf8-67714331903d,Fighting
d10b2074-31b7-42a5-885f-90aabd5318c1,Water
36f44658-00f0-4fa8-82ff-bbcc1fc03b38,Rock
8ffeffc7-f420-4dba-b9ce-5a022e43e4e8,Poison
4bc860e3-76ad-4869-a891-023b6e4b8b7e,Normal
1b13ce54-ebc7-4870-8037-2991d9c8adb8,Normal
847a08f9-47f8-40d8-bde5-c3592d8b70bd,Normal
03d9f898-37f2-4ff4-995d-ec0116bcbc0c,Ground
2645f0fc-3fa7-431d-a470-d08a94760c11,Water
61f60b63-9e77-4fdb-a8fc-e988c4c428ee,Rock
b3bbe37f-7857-49dd-9e55-7e943b5a5e2c,Fighting
c2f35ef2-1d0d-4e76-bac3-781124bad868,Water
14f6ba3f-b5ea-4c97-b0b8-7dc7f9300083,Normal
7df12a48-7185-4a4f-b9dd-fdb7c74b5704,Rock
1a9a963f-5a19-4a48-93ad-652f53224ea5,Ground
70cfb89b-a8b6-4d28-868a-f149f08ae95b,Water
9d8af819-a488-490b-9d6c-c0c1853359bb,Grass
7c472e31-5335-459d-8369-1f1b9b355cc2,Normal
8da9d92d-c125-4013-a8a2-1fa3840958ab,Poison
91f97f8e-eca2-461c-81e0-a13f1ebdf68a,Normal
afb63472-e40d-4128-9e4d-1c6fdd670009,Bug
bb4b2028-cec8-41e6-bfa7-9f1034fe6df8,Grass
a070edb1-c703-48d3-94eb-a343c8682d5c,Normal
b66b8e13-2d39-468a-b2ec-cad61462bc53,Water
eca9e941-b0c7-4b67-8363-3e405c9441e5,Fighting
dbe01d46-b9fb-4171-a0ce-382e35f803ea,Poison
cdeb6e34-17e8-47dd-909f-4e0847c836cc,Normal
ef1cf0cd-68a9-4424-b726-4a4f59a41a6d,Water
e2bebca1-535c-4eaa-bfe1-6e9ece5a286e,Poison
8d29b840-7a33-4c59-90d5-1d2109f6598c,Water
668bd674-cab9-42d5-913c-d975900b78f1,Normal
72f2d324-9efc-43aa-8501-7d1c16e32eb2,Water
1aede996-99a0-449a-8a64-d5c28ce56c48,Normal
0b847a56-2aeb-4cd8-9f5b-53e901852b8e,Normal
c2307c2a-a766-4e42-bb16-f0b175e80435,Bug
07577ada-7f42-40d2-8658-f5c66b3adc8d,Poison
2f5543ee-04e9-42db-8597-d29847bd6cd1,Poison
aa617bef-c8f8-4d67-845e-51c7a51e911c,Normal
d7b887d7-4467-4c0b-aac8-c4ea970eb769,Grass
1a90fcfe-54e7-4fb9-af76-7517a76f1d52,Normal
faf7c56a-6f29-4fa8-88e4-0885d87ccb88,Water
a7a27aff-682f-4866-95eb-0db5a899837f,Fire
5b2502cb-1427-4a93-9561-297508c5e279,Fire
0d684716-be75-4aa3-b92f-79a60ff63d23,Bug
e7acd3a9-416f-415a-8f73-6d6b78615782,Normal
27f0b362-d6a8-469a-9ba7-fb273a260e27,Fire
1a6c9660-2075-41d7-a0bb-ce432a6d3121,Water
f773b333-b436-4cba-8d8d-25114955c1e0,Bug
844463ed-d2a9-4fcc-b2bd-4e7a156a42dd,Poison
77491982-8c94-4fee-aa37-eeb1cf605ed1,Water
4c885cf8-23dd-4fd2-a9f1-956e941d82f3,Water
aedefebc-b534-45f4-a5e0-88af658cf40b,Normal
2fe4eddb-fb63-4904-86cd-4614f18e8c6e,Fighting
16772385-ac5a-4579-94d3-c5c67c33ca89,Rock
0cf9fa15-74d0-4a53-878f-b0614a54e754,Fire
49a91e33-0ece-426a-b6a8-cbc0a754ef7c,Normal
47c63f91-6569-49e8-8200-72a262fa3dbf,Poison
615ef162-4703-459f-b270-327217722d17,Normal
fa4f02d4-2fea-415f-818f-cef9014d50f1,Rock
9e355a9d-3fb6-4c10-96bd-f3b59b06d1f7,Bug
202e3df0-7f7a-4a07-8255-b79c9d45faec,Bug
9620d9d3-ab61-41d4-991b-6bfd21abac68,Water
65d40763-9a1e-44a1-ac4f-eef9e94ac7e5,Fire
e9bd5cb3-57a9-4ddd-af4a-87994c5bf6f0,Rock
b0f9ebfb-605a-4ae6-84ff-114e102da0e2,Water
ab8865e2-6109-4494-9d24-d8090c184b81,Poison
d2ca6e52-48f7-4d9a-9648-fab8dd3f28da,Bug
d2bb6c4a-9521-45b0-8b65-36d55805c854,Water
319f23e5-c970-482c-bbad-d1fa8ce5767c,Fire
db7219e4-c767-419b-887f-1c1acc6d05a4,Poison
d9c02244-83be-4236-8058-d75e611865fa,Normal
3f21e40d-e852-4bbb-8129-4a908be1e6cf,Normal
ec049bed-4f79-4dee-b160-65b64c75d2a2,Water
3e1999d2-788d-4fcb-9d7a-c86bc3722b16,Fighting
cbb2ca23-4245-45be-be21-4bc77cf0fcfa,Bug
a81c333e-192f-4337-93f2-60dc8b3baa2e,Grass
a9b2a583-0b91-4411-a8bd-beb93daab696,Fighting
fbbe520c-9aa4-4ed4-a6ad-9cb9905f21a0,Rock
3623d4a8-ac9f-4187-bf59-4663d8ec38c7,Fighting
7d2fbc45-87ab-41f5-9f26-83665c066107,Normal
dcac2ff7-95c5-44e3-bfbd-be546915184d,Ground
9726e038-d854-41a3-9fea-2e7429e6a59c,Water
ccab011f-eb1b-42e8-8736-ce3860f360a9,Fire
d7d12e6a-9b75-4f61-b1b6-df4e19c9f3ce,Normal
af3607f3-5a3a-4b8f-ad15-f31aad02ec26,Normal
8dc6f6dd-bfe7-40e8-a32d-803f9a694366,Ground
a8002019-3039-462e-80d0-54ab1e30432d,Bug
d215a90a-1c1e-47a5-a52b-03621a183b7b,Ground
39fd630c-5234-425b-98dc-8193b07771b5,Normal
16062bcf-99fa-4512-b14e-cb45ffdd06d4,Normal
c0d483cf-8fda-470d-be4c-3a3c8ce9526f,Water
dc04380b-971f-437c-b88b-1f4fb0eda16f,Water
e07179be-ddc7-403b-bb5d-e7f07c1af698,Poison
1f336ab7-230f-49a1-b648-56c6dd6ec832,Grass
4708886a-d8b3-4697-ad48-a2cf40918ff6,Normal
7769674f-e0d8-4476-b4a5-81d09e473228,Poison
141f61b1-852d-4b3c-bcd0-988c2a5ec05a,Water
79cc4d4b-a420-4666-8665-81ea948b467e,Poison
6901d676-634a-4996-b6e3-8bad1786c9f3,Water
28547bf1-ac93-4908-b9be-43400519bc1f,Normal
f3b93777-320c-4f5f-ba19-a5a7c1cc2ef5,Fighting
64847c63-8b38-4c00-ae24-17aa213a9eef,Rock
6abcbdca-0e0d-4d22-bcc6-a82c9fddc2df,Fire
7f457e1a-cd99-455d-b27d-7296f6e28841,Normal
41051d87-8d45-4ba2-b66d-d13b9770f74a,Water
2de781a7-7ac5-4e6b-8f58-92e930f7b5eb,Rock
ae01cc84-19a1-4ccc-abc1-869a0a4b8dc6,Normal
18142c6b-1d47-4452-bb57-4eb91ed646c6,Fire
7e8026f0-1805-4ffb-af1c-85db0809be4a,Normal
af359b41-18c8-49f2-840b-153022053f66,Fighting
1c5778aa-be16-4e64-9ce7-1cac8f158061,Fire
1b35b793-fb81-4d39-9fba-4948f96c84ec,Fire
29ad477f-e409-4648-af37-2f882ab07778,Normal
797ba7bf-fc6e-4fe5-a61d-475d54b46b86,Normal
c10c7d37-846c-4798-ac5f-4d2b531506e6,Fighting
2f6ed825-b785-45bf-86da-0a518e1a9086,Water
c4b482ed-786f-4b3b-a01a-ca5b412fd9f3,Bug
6373d6f3-8886-4ed1-ae92-c579c32c8964,Bug
40ccceb8-8168-4d2c-97e1-63b9a21015fa,Normal
b274cd6f-e602-4636-94d5-d3ec72442ed1,Rock
3dc45453-a342-4bdd-94e5-fd8961537d1b,Normal
3cdf9779-e60b-4a88-8d83-74415d1c7b86,Rock
db303a4e-9226-4684-9565-2880f3225b49,Water
f70c0f02-78f5-4644-942c-bee8ac1f2094,Water
8fd5d73c-61e7-4949-9363-27f6b40a9832,Fighting
928b8df3-1141-4231-9435-b89f422c36fc,Fighting
5a13b430-e0b1-437b-af20-3842194b5cbf,Fire
fd6466fd-f6ae-4a4d-888b-01791ef36abd,Water
42a58392-0595-4ec5-b061-321120414b0f,Fire
63cb98a9-d098-4e45-9eac-04d9ec551ecb,Normal
fc5fe2eb-16ad-44bf-8319-493f542afbc5,Rock
746d2ab8-3af4-437c-bf08-1df75485ebd3,Water
f9d3071f-d9f4-41df-ae77-bc90e41fdfb5,Bug
67559a67-fcd2-4772-ade8-eb51ecd4c073,Bug
8c34a48a-c8f3-47c6-a7c7-0be936585a66,Fire
88d22936-a4c6-4b2b-9dd5-28fd6345e97f,Fighting
4b9358fc-7dd1-4a2f-9626-5a99614d03b1,Water
85c6a542-5169-43c0-8162-e6c83ba6f76b,Normal
304ae624-db14-4483-8ba9-6869bc4b5ec7,Ground
b814a745-7841-4088-8978-e4aa86ad974f,Water
85f28284-c2ef-49e4-9d27-ea201615716a,Normal
ea159af0-eec4-4886-944f-53199e404f0d,Normal
5b5d81b5-3d46-4c36-8f5e-13936aa0d6e3,Poison
c6120b0f-34fe-4063-ae38-0c2f44e94793,Water
d584f9a1-dffb-4d3d-8e95-4a5db051584f,Ground
0d6ec1d1-c4d6-4c45-8788-e4a62bbae859,Grass
89ba0b6e-0a98-4052-b9d6-038c05734a8d,Bug
3677422b-e32a-4dfc-8ecb-c4256ba0f9c6,Fire
8f7287a6-74df-4245-9b5e-296b1e339959,Poison
9dff3318-ea0a-4e45-9e6e-a6c9f583b56f,Bug
aa350ad7-21bc-41ef-8bb3-f1b7f95fdbda,Normal
bce28bb9-27a7-46de-9492-11b99ff78d3c,Fire
aaa3587b-bf3f-4c99-8e5d-592195a2a54f,Fire
12975fb9-ad05-4c3b-a0a8-1d29a7470b57,Poison
06136ffd-6792-4542-b04a-24c481c0a7ff,Water
2378ee69-42f3-456b-82bc-114bf85074af,Poison
af88a6ee-31df-4b86-9ad4-a04330a6f5d1,Water
021e0668-d186-4606-99fc-2ad100aaf773,Fighting
a3e00d66-9a51-42e2-8c31-3ca743313693,Fighting
2f4f254b-3756-4413-b35b-75670425d937,Normal
858f3aa5-5f40-4f82-b1a3-4ef5b016169c,Normal
b46d6c30-f188-47ef-8ba4-c9cbdef820cd,Normal
d9cd2ab2-f4e8-448e-ba2b-e7d93d65676a,Grass
a027f76e-ca6d-44c9-802b-91f37f675279,Poison
f24ac32f-0b65-404b-8eb1-356edc5be011,Grass
6f24a51c-9e8d-47ab-8457-8f390550bb59,Normal
d8780109-a73a-46e0-8e47-5e02a7d55c12,Fire
ca6558cd-0ef7-4b7c-a29d-4c79e65e8297,Water
4b26ca9f-23c9-4974-82b0-5e3d889598c8,Rock
09c04264-734a-4c0f-bc97-edb904ff6081,Rock
99643256-1219-4156-8968-69032e60d4fa,Water
ad2dd6cd-31c8-4618-9f6d-5b64919fe062,Fire
e49d5199-a28a-444c-b488-196d5cb43a5c,Rock
0b4e3904-d361-473e-b839-5de4fc72b5e3,Grass
6089a3c0-dabe-4102-a8b6-9154bdc9e614,Fighting
b1c74ada-1794-4597-8f4c-fe2049b4f1e9,Water
21e42279-caf9-486e-b7ac-e9793954b1a8,Poison
53118a48-0f12-4b5b-99a7-f68e76bb0e0b,Poison
54fbe2ff-c488-496d-a701-fab5ad266730,Normal
39c3e04b-6390-4d2f-bdde-fb64f434d50e,Poison
73ef4c7d-65b6-4e73-b431-fdc12c30e0d6,Fire
8127c7d0-3790-4399-aa90-fd5fff4447ce,Bug
0154ad4e-4f60-4db3-8b14-f84b9b6571d6,Poison
fdeb8fae-ef65-4064-aa40-f2f59b076ff9,Normal
6ed0a715-aa3e-41ef-ac1f-21d38fff0669,Water
73b212fc-6544-47b0-9ace-fd3daa01c772,Poison
56f69348-9adf-4add-bc18-61736ce4b7f0,Ground
33abaf8b-8148-43ad-ba81-e885d85f8179,Normal
4a57b457-eadd-4e95-b44a-694a0605591d,Fighting
d5171074-c2c0-4e1e-913c-45a68a05be8f,Normal
e93ad380-2d54-410a-83db-b95383c8d27c,Poison
0d0aa805-a715-4d17-825e-c7b83d2e4cf6,Poison
9f2a1fa9-6cf0-4aa2-ab5b-58c2533f638a,Water
a0231516-3ee1-4f26-9239-f182c52e482f,Poison
06b6afde-6c19-4d89-9fb5-2838d2d4519a,Normal
e8f9f504-47ab-442d-92af-cfc2a647c091,Poison
66b567e9-2ef7-4549-aa33-e55ea9923979,Normal
873a75d0-ea4d-4ff7-a9c2-173289d3e82c,Poison
dec8701e-71c4-4bc4-9936-0693729a807f,Normal
979a4d7e-f8c8-4f1c-945f-9c5fade14a45,Water
0ea7d204-d0b2-4fac-bd9f-faf3ad36f513,Rock
9cabba9b-bf8a-469d-a3c7-e73d1598a7b5,Fighting
6593a985-ebdf-4b4b-b193-64646c5d9d59,Water
28a9f113-48f0-430b-a6c3-a632d6cd5768,Fire
4f850931-0364-48db-8cc1-015709c92eca,Poison
24ca32eb-e489-41b0-a204-383f8f782254,Bug
e2bd77c7-7bb7-40ce-b4b1-4d197d605fd4,Normal
7c5776f8-4af7-4596-b6ad-f4352c22e1dc,Poison
5cc8916a-1de6-47b8-910c-6c5afea7ab19,Water
d74f71ed-4696-4703-b408-36ec9cf0766f,Bug
b748e92b-689b-4c94-afa9-2c0788eb44a2,Ground
153e1ebe-9e44-4902-a740-c4f74dd76134,Fighting
76877a53-94fd-4213-b88c-dfa9431275f5,Normal
36a0d537-514b-4985-be01-0e5fe96a1fa0,Water
82c53291-b9ab-46bc-ab09-a3832d3012a5,Fire
3b66b6b8-9bbb-48b2-8fc3-b005015b42c6,Fighting
43383044-bae1-444f-8ce6-1f4166d6d954,Normal
d55e115f-4ff5-4aea-8867-681b7178acf0,Ground
8d716f20-3780-47a3-b847-91533cb300bf,Poison
b9f7c191-2955-4906-8c1f-01d640302af2,Normal
c86a495b-62b0-4fde-a825-5fb264c1dc9a,Poison
a01a3278-6b19-4bbe-9fcd-b6770976f683,Water
83ce610e-3517-4a40-9e14-4f2863b2155d,Grass
3e6b588f-8e2c-4604-8911-6c2975d64327,Normal
c3487001-c5f5-40f1-84af-a9309318bc73,Fire
a7ee8d74-4568-44a8-90b5-a14b26e9c5ed,Normal
ed7bad90-c6c1-4450-99d1-5a0c3d100fa9,Water
decd8397-3b66-4538-b062-9e74a2f737cc,Normal
fb44816e-8edf-4439-bc19-1f8c74147990,Fire
4e87d990-92e1-460e-a96f-18943974e294,Fire
1ff674d9-cc1b-4821-8914-10694fa94feb,Normal
6c3a439b-7ea0-42f3-bd9a-25d946bcff85,Poison
760df423-6f51-4c0c-9e9a-78b8e2177423,Normal
df06f395-cada-4854-8c0e-5afdb3a36939,Fighting
9128398d-10c2-4db7-8824-6e47f314899e,Bug
258173af-472e-4104-9517-321d8fc0b645,Water
7b8773f3-4ff5-481b-ba56-2bfe574033c2,Normal
481b44c4-5e76-41bc-b622-f4398947a1d3,Poison
2f8bb18f-917e-4afd-9a47-cb67edffa629,Water
8a3ccc91-31ca-415d-8ec8-945cdab7ed40,Normal
8efce656-5b8a-49fd-a388-b01bbfe99f74,Ground
e210f66d-0054-4734-90dd-12e222974f0f,Normal
ac3e669f-7031-4698-a1a3-c2028c9b31b5,Bug
46de55ba-6128-4aac-aa17-7461a5e854ed,Bug
832fd06d-dc97-47cb-b3c4-b2a02eeab4b8,Ground
905aceda-f5a0-4d1e-9728-d9729712db30,Water
701873fa-258a-4638-b796-e25535b9a6a9,Ground
f01b4a5f-687a-48a8-bc22-43080a6eeb06,Rock
59886a18-d3db-4149-80d9-af3c102e90b4,Normal
ae923c85-1576-4433-b532-4a8ce443b898,Normal
020cf39f-17a9-4add-9826-602bf3b40ca2,Fire
14416a60-d7d1-476d-ac13-b4dd8d982c55,Normal
9e3f7cc3-2b97-49af-a611-46da5446f717,Poison
8bd5543b-aafe-4f76-b0c8-afa5739a1f01,Fighting
2a8b2d39-e3e7-4dd9-8a28-e94b4d35387c,Water
487a8fa5-6b02-4a17-b06d-40e9bb954d2e,Water
09ab6e55-a1c0-41c6-88e2-61ff01f355e6,Fire
c770126a-62aa-42bb-9b1b-d1609cbda115,Normal
0c422406-e65f-4965-a195-8cafc80ae292,Normal
364f721e-1718-4696-a0ff-061424c50082,Water
e9c26d3f-5c6e-483f-8377-4c02186cdbd3,Fire
93ef8527-c4dd-45fd-870b-03f3ef6bc726,Normal
0756d8ca-22ba-4e5c-878f-2bba4c622358,Fighting
22d94cb3-c703-4251-9b33-7ecb3d0cd17c,Normal
387d8666-75b8-430a-9def-048a77b770e6,Water
ed70ebbc-ae08-482e-8893-bcdf3f7db43a,Poison
a139eac9-b4ca-444a-9ef8-11884ef4793f,Ground
626d854f-2ce6-4f35-8c65-ceb3c8f3279f,Fire
63ab5c37-9141-42ab-819a-5c4199bcdf72,Normal
928e687c-81b9-43d9-b1f6-c82d8d199a1e,Poison
36965378-f576-498b-9426-a49710481398,Fire
0140da82-f51d-4ee6-8abf-2d3316e348e2,Normal
df05d4e7-f98d-413e-bcfd-505c8d939370,Water
8380e8ba-28a8-4860-8735-82efa3453988,Bug
b5a37beb-3734-464e-be70-9768b8b2ec00,Ground
79a06c68-dcd8-4fb6-a381-a3d9b2fc136e,Bug
f25ae612-812f-423b-a5de-1d1addc38373,Grass
63d01c8b-a055-4daf-9dd5-f8630f492a27,Fire
5b85ad04-b3f4-4bdb-9de4-72c83d5a4fbe,Bug
45bfc0b8-f9d1-4ac6-ae58-f389361dd05b,Bug
885d7d0a-3fa2-4310-b37b-734c7f3c240c,Bug
e3b34443-4712-4512-aed4-d641b0b9559a,Fighting
b1c85d40-9345-4f2c-b6dd-ef20bf72ea92,Grass
3f6b1297-eae6-4046-b027-36b064acc398,Water
3f5b3cf1-59f3-4e82-b0b0-df3efb7f0156,Bug
f31488f1-edbb-48ff-9293-968d010e939a,Fire
70756727-364f-4229-a782-c8a1cae2161b,Normal
83dbb12c-107c-472f-a67b-fa28667a4207,Fire
e7ef4f09-b1b1-4116-9180-9fd1cf179293,Ground
1874d465-09bc-41a6-a4a8-ffc84e8785d0,Water
ff37afdb-82e3-4c15-b96b-1903bdf78806,Normal
6b404a9b-bbe3-4b92-a8b4-1fba49ec56ba,Poison
29edf2d0-1a27-4c4a-9535-2fc02a338a3c,Poison
4231aabb-9d1c-45c1-9dee-519a753946a4,Rock
2a21e69e-2bfb-4ea8-ba23-dd8af57f87b5,Water
794f0a01-21c2-4b66-b111-4e0d33c4c74f,Fighting
614c2cd5-3773-4ba3-9731-4ce295d139d8,Bug
6f180002-baa6-40d5-b0b6-ac8489bc44ff,Grass
b27aa281-d073-4817-b8be-b898dbea768d,Fire
736f54f3-9cdb-4d3c-829c-3a349c165af1,Grass
bc03fa97-11d8-45a2-9a17-925c41464d7a,Grass
2db583df-174a-4cb2-9f06-18e937cf9931,Normal
3fd54824-0114-4b96-b974-628e1ec9c1ce,Ground
7ed54d18-f3c7-4048-86cf-056e29e4f420,Water
